x,y
492254.8917478073,2539132.9423735435
492088.83020614064,2539130.740579793
492153.78099780733,2539057.2536235433
492203.83742280735,2539083.8372485433
491995.053151974,2539220.01804646
492072.61315614067,2539084.7876235433
492232.736726974,2539159.9720193767
492143.85599780735,2539091.3953943765
492071.9770061407,2539262.85154021
492048.80192489066,2539155.964706877
491995.55556655733,2539230.41114021
492009.9244436407,2539165.4654985433
492120.4904061407,2539065.4756860435
492077.38338530733,2539094.35066521
492037.541045724,2539165.32230271
492032.76520614064,2539201.3452568767
492064.415426974,2539222.6189985434
492172.5604353073,2539113.70030271
492297.926851974,2539095.45691521
492051.624564474,2539185.7599047935
492074.9870186407,2539105.5421235436
492135.01547489065,2539151.9071860434
492178.1410061407,2539125.493986043
492280.74087280734,2539051.3961860435
492076.4984290573,2539157.501467293
492041.76515614067,2539145.10377771
492193.92075405736,2539150.6296235435
492132.3255603073,2539139.7847985434
492116.6206540573,2539105.12666521
492239.7810811407,2539190.922756877
492187.72092280735,2539186.123269377
492121.3563228073,2539140.9543318767
492124.694070724,2539168.12879021
492202.56569780735,2539151.6285672933
492092.55238114065,2539114.7738110432
492168.89020614064,2539152.5238985433
492226.3301728073,2539201.23536521
492290.44331030734,2539057.529331877
492218.9576853073,2539176.1718110433
492161.409664474,2539114.95664646
492086.50769780733,2539119.5205485434
492076.04257489066,2539181.62017146
492211.09764989064,2539154.75575896
492088.25970614067,2539086.846373543
492067.0033998907,2539249.503123543
492068.541545724,2539190.2444235436
491863.9146553073,2539078.85972771
492243.89334155736,2539154.5974860433
492074.895601974,2539170.06947771
491855.5339928073,2539094.5769568766
492206.308601974,2539167.307225627
492126.214039474,2539054.91197771
492223.1864290573,2539156.58091521
492064.67086239066,2539204.7030131267
492207.24065614067,2539051.06579021
492249.063601974,2539228.61132146
492208.6135228073,2539103.2376235435
492168.2147353073,2539099.4936235435
492055.36943530734,2539094.902686043
492053.1882478073,2539180.465181877
492252.882720724,2539233.267892293
492052.431914474,2539133.647129793
492315.03487280733,2539067.0487485435
492299.7583936407,2539045.883831877
492044.108926974,2539250.2409985433
492234.613814474,2539105.99779021
492058.752839474,2539106.8984860433
492179.84795614064,2539049.080061043
492008.6708790573,2539187.3193027102
491989.12223739066,2539191.223513127
492273.2359561407,2539155.9958110433
492229.04606864066,2539145.7413235432
492275.081351974,2539142.51390271
492057.8293998907,2539161.5613006265
492269.329914474,2539054.2965610432
492313.576414474,2539076.22935271
492154.022945724,2539201.766644377
492064.49775614066,2539124.31764646
492188.0572603073,2539175.4606110435
492203.551726974,2539074.349831877
492106.18395614065,2539091.6008110433
492054.10833114065,2539175.658048543
492043.757220724,2539200.49066521
492163.5650061407,2539040.4641235434
492194.245164474,2539162.4477818767
492008.99293114064,2539169.7090318766
492044.610720724,2539224.12727771
492216.43384155736,2539134.4385693767
492120.27049780736,2539145.7932422934
492257.56012280734,2539175.9573568767
492067.00208114064,2539193.85434646
492028.712933224,2539157.92802771
492193.650601974,2539064.04035271
492259.296039474,2539039.845956877
492183.6782540573,2539176.234992293
492226.69995614066,2539092.1064568767
492237.1203790573,2539129.010792293
492256.818789474,2539201.1831860435
492132.57549780735,2539088.110186043
492183.478101974,2539169.23060271
492301.945289474,2539057.471144377
492256.6284561407,2539143.365111043
492181.57708114065,2539116.25762146
492101.947608224,2539084.7564360434
492177.12929780735,2539180.1003797934
492134.664589474,2539062.840623543
492208.8906228073,2539129.3581547933
492027.89159155736,2539164.704150627
492135.338733224,2539140.9477693764
492050.17857905733,2539189.454781877
492068.139976974,2539263.433304793
491998.6131436407,2539179.6037797933
492255.6010186407,2539168.9560318766
492253.774976974,2539160.5153110432
492089.817664474,2539110.4760818765
492152.9032998907,2539154.3429381265
492272.57837280736,2539140.15909646
492036.72341655736,2539180.5845506266
492237.06094155734,2539184.9637068766
492262.5134353073,2539136.1788422936
492066.60996655736,2539253.27810271
492210.8128478073,2539089.722331877
492086.01831030735,2539099.8285193765
491897.62100822397,2539100.37979021
492197.00799364067,2539175.9033422936
492269.79181030736,2539067.63854021
492050.981476974,2539250.9820110435
492179.44262905733,2539098.2367068767
492062.5922790573,2539090.542186043
492217.156914474,2539043.9646860436
492135.82046655734,2539126.35339646
491996.70131864067,2539208.9157672934
492183.00340614066,2539149.6579172933
492165.3035603073,2539064.9971860433
492231.8105186407,2539078.099373543
492284.444289474,2539070.3116235435
491997.801089474,2539173.97794646
492026.9208478073,2539171.7959068767
492239.4661436407,2539172.7251610435
492197.535258224,2539091.74891521
492042.6753415573,2539235.7361672935
491858.787590724,2539136.34569646
492198.160445724,2539126.13041521
492187.83544155734,2539069.42910271
492136.29031030735,2539130.527400627
492094.430976974,2539090.5093735433
491892.264845724,2539208.003969377
492260.3386436407,2539182.728061043
492301.51962280733,2539064.2763943765
492223.77267280733,2539186.2308631265
491901.33726030734,2539193.847138127
492138.60514364066,2539108.78925896
492065.4032686407,2539089.6504360433
491957.81166655733,2539139.97041521
492183.68645614065,2539071.59654021
492289.05570614064,2539049.4039360434
492056.93978530733,2539164.995819377
492109.32543530734,2539141.90027146
492215.5884353073,2539188.0421235436
492195.76252489066,2539194.12473396
492283.67462280736,2539039.21416521
492268.05901864066,2539147.103361043
492226.68206030736,2539185.443286043
492042.02290405735,2539185.017331877
492209.34582280734,2539095.2963943765
492068.02999780735,2539180.25636521
492056.33458114066,2539168.956548543
492162.062620724,2539122.70616521
492252.6994978073,2539182.543198543
492179.01162489067,2539149.86196521
492251.51899780735,2539190.6717110435
492143.234539474,2539098.7814568765
492204.561445724,2539142.77775896
492241.5416311407,2539194.72200896
492040.9666978073,2539187.65570896
492182.7760811407,2539196.2321985434
492118.0511290573,2539090.2184985434
492091.68274780735,2539095.8870193767
491994.827645724,2539211.81741521
492284.54606030736,2539102.9317589602
492192.88417489064,2539120.6482068766
492307.6784561407,2539055.464519377
492092.60192280734,2539091.61147771
492204.07003114064,2539144.5676235436
492047.34544364066,2539166.2242068765
492247.895226974,2539184.8136547934
492261.15424780734,2539190.2839443767
492044.05027905735,2539174.8875985434
492211.61210405733,2539150.6762485434
492258.28376864066,2539183.2285110434
492026.57424364064,2539178.61692771
492072.57645614067,2539096.511644377
491923.0790186407,2539134.177417293
492169.6409978073,2539086.8292485434
492192.75426864065,2539194.29225896
492260.71118530736,2539096.5367693766
491927.88999989064,2539136.84160271
492110.689783224,2539083.302081877
492254.35020614066,2539113.654988127
492157.27784364065,2539085.4472068767
492122.144133224,2539135.53290271
492252.1700603073,2539175.7371756267
492172.739226974,2539044.4558318765
492364.990605099,2537775.8769068765
492638.68689364067,2537849.1224860433
492345.296895724,2537790.168779793
492808.40483114065,2537884.85731521
492814.5069561407,2537989.56437146
492778.80837280734,2537871.9704818767
492624.842414474,2537806.37075896
492686.3894248907,2537922.636831877
492807.728226974,2537962.1899943766
492626.055539474,2537856.47598396
492630.750283224,2537779.8702485436
492458.3742123907,2537902.397313127
492654.6374978073,2537812.8209985434
492644.16821864067,2537809.7786860433
492589.82224780734,2537856.56265896
492594.214008224,2537824.0789985433
492694.523983224,2537896.61834646
492646.0662061407,2537883.94405271
492561.6337061407,2537778.01157146
492691.7361228073,2537914.58037771
492613.44454780733,2537775.2573631266
492668.55576864065,2537793.48558396
492608.3883248907,2537880.432148543
492699.21489364066,2537778.42794646
492649.8113373907,2537963.0473131267
492573.5416290573,2537881.0373047935
492745.495714474,2537939.8676860435
492622.306839474,2537874.18410271
492754.96399780735,2537965.88384646
492651.979758224,2537904.13049646
492672.82193530735,2537894.723706877
492790.65051864064,2537785.408298543
492796.9329353073,2538028.191900002
492658.55607489066,2537824.94317146
492640.35387905734,2537950.6910943766
492639.7629540573,2537790.044269377
492664.81584155734,2537995.7991660433
492662.83461239067,2537785.34555271
492582.083926974,2537886.577529793
492699.62788530736,2537907.3965381267
492671.758283224,2537834.5486256266
492588.641826974,2537804.17116521
492715.77592489065,2537924.10840896
492600.61196864065,2537775.2384381266
492615.37806030735,2537894.0056735436
492748.149726974,2538011.799738127
492646.9110498907,2537789.856361043
492633.70383114065,2537791.5407485436
492662.322476974,2537911.1111797933
492668.87223739066,2537848.6655235435
492460.4371915573,2537911.5271172933
492708.31299780734,2537931.4432318765
492799.838726974,2538014.2090172935
492744.35483114066,2537794.227123543
492736.8790811407,2537935.25685271
492682.4280415573,2537911.21700896
492582.690964474,2537775.112819377
492789.91249780735,2538012.715592085
492626.025158224,2537889.130511043
492816.83331030735,2537960.196744377
492611.150358224,2537833.16146521
492452.45635614067,2537908.05060896
492746.04682489065,2537929.5520568765
492678.867789474,2537856.6590297935
492588.020514474,2537829.801006877
492713.36806030734,2537914.194386043
492788.318039474,2537970.7026297934
492708.0702061407,2537798.19560271
492621.5737123907,2537788.2000797936
492754.98551864066,2537846.89322771
492739.901745724,2537781.28154021
492777.768164474,2538016.8123050015
492669.6331228073,2537905.0030547935
492585.446476974,2537879.8165110433
492581.55717280734,2537814.904194377
492608.428664474,2537818.87719646
492347.26457489067,2537775.4836443765
492741.240739474,2537972.113975627
492565.499558224,2537857.23532771
492598.89149989065,2537800.7748735435
492595.75413114065,2537846.30952771
492778.265851974,2537829.6089547933
492578.3837686407,2537789.20738396
492639.038489474,2537823.88216521
492591.643258224,2537835.7196797933
492623.39034155733,2537886.1096318765
492640.27228947397,2537894.2698610434
492660.6874665573,2537888.22357771
492738.180176974,2537954.280013127
492740.153720724,2537824.2750818767
492356.0290561407,2537793.61492771
492578.44101864065,2537840.9002860435
492653.16007072397,2537892.9050756264
492730.313664474,2537922.6641235435
492627.760476974,2537834.31442771
492678.3519103073,2537909.919900627
492716.775651974,2537784.70879021
492699.15876030736,2537939.9414256266
492362.2916634323,2537784.2268818766
492653.553101974,2537831.11532146
492646.34069364064,2537779.79459021
492647.2171436407,2537902.01954021
492720.192351974,2537917.122148543
492789.548914474,2537843.74776521
492740.41699780733,2537949.194798543
492729.41499780735,2537831.31025271
492790.853789474,2537983.41150271
492653.72288530733,2537894.7764318767
492808.8865186407,2538025.4567556265
492768.39831030736,2537794.1580610434
492780.83801864064,2537854.26940896
492592.698664474,2537839.7575172936
492674.9753936407,2537918.58354021
492676.58249780734,2538009.8346443768
492571.3128728073,2537810.0551443766
492641.403364474,2537869.39435896
492603.64808114065,2537886.50716521
492592.33311655733,2537811.1906631268
492564.24446864065,2537830.34509646
492766.5493103073,2537942.39585896
492683.96561864065,2537901.9038193766
492643.331870724,2537816.7563047935
492751.48874780734,2537785.91367771
492678.477945724,2537801.3663318767
492749.588258224,2537856.5950568765
492684.15758114064,2537796.6881860434
492735.376908224,2537809.1508610435
492661.0936436407,2537772.7759610433
492733.37213114067,2537917.2355735432
492601.580289474,2537895.9758943766
492638.1071853073,2537902.26115896
492812.77543530735,2537847.72348396
492625.64348739065,2537809.510936043
492650.74464364065,2537877.9055152102
492768.654414474,2537975.196138127
492760.956851974,2537817.35492771
492809.280414474,2537815.9203193765
492653.298101974,2537787.03974021
492722.179039474,2537916.14740271
492751.8679353073,2537965.146513127
492804.91895614064,2537892.9766922933
